Left foot,0.663330078125,-0.37109375,0.67578125,-0.907897949219,2.37274169922,-0.244140625
Right foot,0.560546875,-0.29150390625,0.8134765625,1.35803222656,1.97601318359,-2.12097167969
Left ankle,0.88720703125,-0.302490234375,0.453125,-0.160217285156,2.44140625,-0.0991821289062
Right ankle,0.119873046875,-0.4716796875,0.871337890625,-2.28118896484,1.02996826172,-2.86102294922
Left foot,0.6650390625,-0.3701171875,0.68603515625,-1.31225585938,2.69317626953,-0.473022460938
Right foot,0.56005859375,-0.285400390625,0.826171875,1.18255615234,2.03704833984,-2.45666503906
Left ankle,0.885498046875,-0.308349609375,0.459228515625,-0.0381469726562,2.67791748047,-0.221252441406
Right ankle,0.123291015625,-0.471435546875,0.86669921875,-1.94549560547,0.953674316406,-2.73895263672
Left foot,0.665771484375,-0.36767578125,0.682861328125,-0.991821289062,2.59399414062,-0.404357910156
Right foot,0.56494140625,-0.28857421875,0.82421875,1.38854980469,1.96838378906,-2.197265625
Left ankle,0.88916015625,-0.29931640625,0.457763671875,-0.0839233398438,2.60925292969,-0.114440917969
Right ankle,0.12646484375,-0.471923828125,0.867919921875,-2.23541259766,0.999450683594,-2.51770019531
Left foot,0.66650390625,-0.37109375,0.6748046875,-0.991821289062,2.47955322266,-0.747680664062
Right foot,0.5625,-0.291748046875,0.826416015625,1.220703125,1.77764892578,-2.22778320312
Left ankle,0.888671875,-0.3017578125,0.458984375,-0.297546386719,2.44903564453,-0.0839233398438
Right ankle,0.130859375,-0.470703125,0.8623046875,-2.13623046875,0.808715820312,-2.69317626953
Left foot,0.66064453125,-0.370361328125,0.680419921875,-1.10626220703,2.21252441406,-0.312805175781
Right foot,0.55810546875,-0.2890625,0.819091796875,1.15966796875,2.26593017578,-2.22778320312
Left ankle,0.884521484375,-0.30322265625,0.461181640625,-0.106811523438,2.61688232422,0.030517578125
Right ankle,0.11962890625,-0.46875,0.86572265625,-2.12097167969,1.06048583984,-2.71606445312
Left foot,0.66552734375,-0.369873046875,0.6865234375,-0.8544921875,2.51770019531,-0.175476074219
Right foot,0.56494140625,-0.2861328125,0.8212890625,1.21307373047,2.18963623047,-2.52532958984
Left ankle,0.889892578125,-0.302978515625,0.455322265625,-0.0686645507812,2.22778320312,0.137329101562
Right ankle,0.1220703125,-0.471435546875,0.868408203125,-2.13623046875,1.11389160156,-2.78472900391
Left foot,0.66748046875,-0.370361328125,0.68408203125,-1.15203857422,2.74658203125,-0.663757324219
Right foot,0.559814453125,-0.28662109375,0.8251953125,1.38092041016,2.11334228516,-2.22015380859
Left ankle,0.8876953125,-0.3056640625,0.451171875,-0.175476074219,2.32696533203,0.0534057617188
Right ankle,0.120849609375,-0.471435546875,0.869140625,-2.09808349609,1.00708007812,-2.63977050781
Left foot,0.66455078125,-0.365234375,0.6865234375,-1.19018554688,2.60162353516,-0.640869140625
Right foot,0.55908203125,-0.288330078125,0.82958984375,1.38854980469,1.92260742188,-2.37274169922
Left ankle,0.884765625,-0.304443359375,0.45556640625,-0.244140625,2.26593017578,-0.0381469726562
Right ankle,0.12353515625,-0.4716796875,0.86669921875,-2.05993652344,1.28173828125,-2.90679931641
Left foot,0.6630859375,-0.3671875,0.686279296875,-0.846862792969,2.63214111328,-0.411987304688
Right foot,0.562744140625,-0.287841796875,0.81494140625,1.55639648438,1.86920166016,-2.32696533203
Left ankle,0.886962890625,-0.30029296875,0.456787109375,-0.00762939453125,2.48718261719,0.0228881835938
Right ankle,0.12890625,-0.470458984375,0.865966796875,-1.99127197266,0.991821289062,-2.90679931641
Left foot,0.664794921875,-0.366943359375,0.68603515625,-1.12915039062,2.44903564453,-0.587463378906
Right foot,0.5615234375,-0.288818359375,0.825927734375,1.48010253906,1.77764892578,-2.39562988281
Left ankle,0.88818359375,-0.30810546875,0.45556640625,-0.205993652344,2.25067138672,0.1220703125
Right ankle,0.12744140625,-0.474365234375,0.869384765625,-2.09808349609,0.91552734375,-2.61688232422
Left foot,0.663818359375,-0.368408203125,0.680908203125,-1.0986328125,2.46429443359,-0.328063964844
Right foot,0.5625,-0.28759765625,0.8271484375,1.30462646484,2.18963623047,-2.15911865234
Left ankle,0.886474609375,-0.30517578125,0.44873046875,-0.0228881835938,2.28118896484,0.06103515625
Right ankle,0.120361328125,-0.47265625,0.870361328125,-1.93023681641,1.20544433594,-2.72369384766
Left foot,0.66552734375,-0.3662109375,0.67919921875,-1.27410888672,2.52532958984,-0.587463378906
Right foot,0.56298828125,-0.287109375,0.822265625,1.35803222656,2.02941894531,-2.13623046875
Left ankle,0.885986328125,-0.302978515625,0.4541015625,-0.350952148438,2.33459472656,0.411987304688
Right ankle,0.12548828125,-0.470947265625,0.866455078125,-2.08282470703,1.05285644531,-2.70080566406
Left foot,0.6640625,-0.36865234375,0.67822265625,-0.8544921875,2.51770019531,-0.602722167969
Right foot,0.5595703125,-0.28662109375,0.817138671875,1.13677978516,1.96075439453,-2.38800048828
Left ankle,0.892333984375,-0.30029296875,0.4541015625,-0.251770019531,2.29644775391,-0.175476074219
Right ankle,0.122802734375,-0.47119140625,0.871337890625,-2.27355957031,0.953674316406,-2.51007080078
Left foot,0.664306640625,-0.36572265625,0.6845703125,-0.885009765625,2.58636474609,-0.694274902344
Right foot,0.562744140625,-0.287841796875,0.821044921875,1.43432617188,2.02941894531,-2.58636474609
Left ankle,0.88671875,-0.3046875,0.453125,-0.137329101562,2.38037109375,-0.0152587890625
Right ankle,0.120849609375,-0.470947265625,0.86572265625,-2.0751953125,0.91552734375,-2.37274169922
Left foot,0.6630859375,-0.366943359375,0.6845703125,-1.23596191406,2.55584716797,-0.511169433594
Right foot,0.561767578125,-0.28857421875,0.814453125,1.51824951172,1.81579589844,-2.5634765625
Left ankle,0.88720703125,-0.298583984375,0.4580078125,-0.160217285156,2.41851806641,-0.259399414062
Right ankle,0.125,-0.470703125,0.867919921875,-2.15148925781,0.991821289062,-2.685546875
Left foot,0.66455078125,-0.366943359375,0.6806640625,-1.04522705078,2.64739990234,-0.534057617188
Right foot,0.56005859375,-0.291015625,0.816162109375,1.39617919922,2.09808349609,-2.28881835938
Left ankle,0.884765625,-0.304931640625,0.456298828125,-0.114440917969,2.29644775391,-0.0839233398438
Right ankle,0.123779296875,-0.47119140625,0.86376953125,-2.15148925781,1.220703125,-2.79235839844
Left foot,0.663818359375,-0.366943359375,0.681884765625,-1.09100341797,2.75421142578,-0.511169433594
Right foot,0.560546875,-0.287841796875,0.825439453125,1.39617919922,2.05230712891,-2.51770019531
Left ankle,0.889892578125,-0.3017578125,0.4580078125,-0.114440917969,2.39562988281,-0.091552734375
Right ankle,0.123291015625,-0.46728515625,0.868408203125,-2.10571289062,0.862121582031,-2.67791748047
Left foot,0.66259765625,-0.3701171875,0.6845703125,-0.816345214844,2.40325927734,-0.335693359375
Right foot,0.56201171875,-0.2890625,0.820068359375,1.61743164062,2.05993652344,-2.44140625
Left ankle,0.890869140625,-0.304931640625,0.449951171875,-0.251770019531,2.40325927734,0.0686645507812
Right ankle,0.12548828125,-0.472412109375,0.866943359375,-2.38800048828,0.808715820312,-2.67791748047
Left foot,0.666748046875,-0.3671875,0.68505859375,-0.938415527344,2.5634765625,-0.48828125
Right foot,0.56005859375,-0.28466796875,0.818115234375,1.54113769531,2.14385986328,-2.41088867188
Left ankle,0.88623046875,-0.30224609375,0.45703125,-0.114440917969,2.47955322266,0.030517578125
Right ankle,0.126708984375,-0.468505859375,0.87548828125,-1.86157226562,1.11389160156,-2.42614746094
Left foot,0.6640625,-0.3681640625,0.6865234375,-1.24359130859,2.40325927734,-0.389099121094
Right foot,0.5615234375,-0.29052734375,0.8232421875,1.46484375,1.85394287109,-2.32696533203
Left ankle,0.885986328125,-0.30419921875,0.45556640625,-0.205993652344,2.42614746094,0.0686645507812
Right ankle,0.126220703125,-0.46923828125,0.871826171875,-2.06756591797,1.0986328125,-2.53295898438
Left foot,0.663818359375,-0.36865234375,0.6787109375,-1.04522705078,2.57110595703,-0.358581542969
Right foot,0.560546875,-0.2880859375,0.824462890625,1.40380859375,1.93023681641,-2.3193359375
Left ankle,0.888427734375,-0.305908203125,0.455078125,0.0152587890625,2.28881835938,0.106811523438
Right ankle,0.126708984375,-0.471435546875,0.864013671875,-2.09808349609,1.07574462891,-2.67028808594
Left foot,0.6640625,-0.37060546875,0.686279296875,-1.19018554688,2.54058837891,-0.541687011719
Right foot,0.562255859375,-0.29052734375,0.820556640625,1.51062011719,2.01416015625,-2.22015380859
Left ankle,0.885009765625,-0.3017578125,0.454345703125,-0.0457763671875,2.26593017578,-0.091552734375
Right ankle,0.12744140625,-0.473388671875,0.86328125,-2.40325927734,0.740051269531,-2.63977050781
Left foot,0.665771484375,-0.365478515625,0.686767578125,-1.07574462891,2.39562988281,-0.526428222656
Right foot,0.5615234375,-0.289306640625,0.82275390625,1.31988525391,2.06756591797,-2.52532958984
Left ankle,0.885986328125,-0.30078125,0.452392578125,-0.0534057617188,2.60162353516,-0.0152587890625
Right ankle,0.122802734375,-0.469482421875,0.865478515625,-2.08282470703,0.747680664062,-2.75421142578
Left foot,0.6650390625,-0.3701171875,0.683837890625,-1.02233886719,2.41851806641,-0.518798828125
Right foot,0.56298828125,-0.288818359375,0.825927734375,1.44958496094,2.12860107422,-2.15911865234
Left ankle,0.88525390625,-0.301025390625,0.45263671875,-0.0457763671875,2.18200683594,-0.160217285156
Right ankle,0.124267578125,-0.469482421875,0.866455078125,-2.23541259766,1.00708007812,-2.78472900391
Left foot,0.663818359375,-0.3671875,0.677978515625,-1.05285644531,2.45666503906,-0.289916992188
Right foot,0.558837890625,-0.2890625,0.827880859375,1.28173828125,1.96075439453,-2.34222412109
Left ankle,0.890380859375,-0.30322265625,0.44970703125,-0.221252441406,2.51007080078,-0.144958496094
Right ankle,0.123779296875,-0.47216796875,0.860595703125,-2.29644775391,0.946044921875,-3.05938720703
Left foot,0.663818359375,-0.370361328125,0.682373046875,-1.0986328125,2.53295898438,-0.442504882812
Right foot,0.56103515625,-0.28759765625,0.818359375,1.60980224609,1.91497802734,-2.23541259766
Left ankle,0.887939453125,-0.2998046875,0.451171875,-0.0534057617188,2.5634765625,-0.0534057617188
Right ankle,0.126220703125,-0.4736328125,0.86376953125,-2.44903564453,1.02996826172,-2.76947021484
Left foot,0.66650390625,-0.365478515625,0.683349609375,-0.823974609375,2.50244140625,-0.419616699219
Right foot,0.56005859375,-0.288330078125,0.81591796875,1.28936767578,2.06756591797,-2.18200683594
Left ankle,0.89111328125,-0.30419921875,0.4560546875,-0.198364257812,2.36511230469,0.259399414062
Right ankle,0.125,-0.4697265625,0.863525390625,-2.28881835938,0.885009765625,-2.39562988281
Left foot,0.668212890625,-0.3662109375,0.68505859375,-0.9765625,2.41851806641,-0.473022460938
Right foot,0.565185546875,-0.28564453125,0.821533203125,1.29699707031,2.14385986328,-2.28881835938
Left ankle,0.88623046875,-0.299560546875,0.44921875,-0.358581542969,2.30407714844,-0.42724609375
Right ankle,0.125732421875,-0.470703125,0.868408203125,-2.24304199219,1.21307373047,-2.69317626953
Left foot,0.663330078125,-0.371337890625,0.6767578125,-0.907897949219,2.60925292969,-0.518798828125
Right foot,0.56103515625,-0.28857421875,0.820556640625,1.39617919922,2.02941894531,-2.28881835938
Left ankle,0.88623046875,-0.300048828125,0.45703125,0.0,2.44140625,-0.18310546875
Right ankle,0.123779296875,-0.4716796875,0.8642578125,-2.12860107422,0.946044921875,-2.54821777344
Left foot,0.663330078125,-0.36572265625,0.685302734375,-0.778198242188,2.72369384766,-0.625610351562
Right foot,0.56396484375,-0.28759765625,0.82177734375,1.43432617188,2.11334228516,-2.13623046875
Left ankle,0.8857421875,-0.304443359375,0.4599609375,-0.236511230469,2.197265625,-0.259399414062
Right ankle,0.122314453125,-0.47021484375,0.8740234375,-2.29644775391,1.13677978516,-2.47192382812
Left foot,0.66796875,-0.366943359375,0.684326171875,-1.22833251953,2.63214111328,-0.381469726562
Right foot,0.560791015625,-0.289306640625,0.82275390625,1.52587890625,1.953125,-2.47192382812
Left ankle,0.884765625,-0.303955078125,0.45361328125,-0.144958496094,2.25830078125,-0.167846679688
Right ankle,0.1240234375,-0.470947265625,0.86474609375,-2.13623046875,0.999450683594,-2.87628173828
Left foot,0.669921875,-0.368408203125,0.6796875,-1.13677978516,2.61688232422,-0.381469726562
Right foot,0.562744140625,-0.2890625,0.817626953125,1.23596191406,2.08282470703,-2.38800048828
Left ankle,0.890380859375,-0.304931640625,0.452392578125,-0.236511230469,2.35748291016,0.167846679688
Right ankle,0.12451171875,-0.47216796875,0.86962890625,-2.18200683594,1.20544433594,-2.47955322266
Left foot,0.66259765625,-0.3681640625,0.68408203125,-0.900268554688,2.69317626953,-0.343322753906
Right foot,0.560791015625,-0.28857421875,0.819091796875,1.37329101562,1.99890136719,-2.70080566406
Left ankle,0.89013671875,-0.301025390625,0.451171875,-0.0152587890625,2.47192382812,-0.350952148438
Right ankle,0.127685546875,-0.469482421875,0.86962890625,-1.98364257812,1.06811523438,-2.85339355469
Left foot,0.662109375,-0.368896484375,0.685791015625,-0.8544921875,2.23541259766,-0.495910644531
Right foot,0.56689453125,-0.285888671875,0.821533203125,1.44958496094,2.12097167969,-2.25830078125
Left ankle,0.89404296875,-0.302978515625,0.452392578125,-0.389099121094,2.41088867188,-0.282287597656
Right ankle,0.12890625,-0.474365234375,0.87109375,-2.35748291016,1.17492675781,-2.92205810547
Left foot,0.661865234375,-0.369140625,0.6806640625,-0.755310058594,2.38800048828,-0.633239746094
Right foot,0.56103515625,-0.2861328125,0.81591796875,1.31225585938,2.3193359375,-2.24304199219
Left ankle,0.88623046875,-0.30126953125,0.459228515625,-0.137329101562,2.197265625,-0.244140625
Right ankle,0.123779296875,-0.47021484375,0.86572265625,-2.18963623047,0.823974609375,-2.89916992188
Left foot,0.664794921875,-0.367919921875,0.6845703125,-0.617980957031,2.60925292969,-0.579833984375
Right foot,0.55615234375,-0.292236328125,0.8232421875,1.20544433594,2.00653076172,-2.27355957031
Left ankle,0.890869140625,-0.300537109375,0.45654296875,-0.30517578125,2.46429443359,0.228881835938
Right ankle,0.12646484375,-0.47314453125,0.86474609375,-2.12097167969,0.991821289062,-2.51770019531
Left foot,0.663330078125,-0.368408203125,0.68408203125,-1.00708007812,2.44140625,-0.48828125
Right foot,0.562744140625,-0.291259765625,0.8193359375,1.26647949219,1.76239013672,-2.34222412109
Left ankle,0.887451171875,-0.3037109375,0.460693359375,-0.213623046875,2.47955322266,-0.190734863281
Right ankle,0.1259765625,-0.4716796875,0.8671875,-1.99890136719,0.816345214844,-2.79998779297
Left foot,0.66748046875,-0.36669921875,0.686279296875,-0.9765625,2.99835205078,-0.617980957031
Right foot,0.5615234375,-0.2880859375,0.818603515625,1.60217285156,2.34985351562,-2.51770019531
Left ankle,0.888427734375,-0.303955078125,0.455810546875,-0.0686645507812,2.15148925781,-0.106811523438
Right ankle,0.126220703125,-0.4716796875,0.86767578125,-2.09808349609,1.02996826172,-2.89154052734
Left foot,0.665283203125,-0.37060546875,0.686767578125,-1.19018554688,2.63214111328,-0.442504882812
Right foot,0.5595703125,-0.28759765625,0.822265625,1.59454345703,1.70135498047,-2.47192382812
Left ankle,0.88720703125,-0.2998046875,0.45751953125,-0.0534057617188,2.24304199219,-0.091552734375
Right ankle,0.1279296875,-0.470458984375,0.863525390625,-1.80816650391,1.10626220703,-2.67791748047
Left foot,0.66357421875,-0.3671875,0.689208984375,-1.35803222656,2.67028808594,-0.442504882812
Right foot,0.5634765625,-0.289794921875,0.824462890625,1.11389160156,1.93023681641,-2.24304199219
Left ankle,0.886962890625,-0.30322265625,0.45458984375,-0.129699707031,2.54058837891,-0.114440917969
Right ankle,0.126708984375,-0.4716796875,0.869873046875,-2.06756591797,1.29699707031,-2.5634765625
Left foot,0.667236328125,-0.36767578125,0.687744140625,-0.9765625,2.48718261719,-0.465393066406
Right foot,0.55908203125,-0.29296875,0.817626953125,1.42669677734,2.09808349609,-2.31170654297
Left ankle,0.886474609375,-0.305908203125,0.455322265625,-0.114440917969,2.25830078125,0.030517578125
Right ankle,0.12158203125,-0.47119140625,0.86474609375,-2.0751953125,1.02996826172,-2.77709960938
Left foot,0.6611328125,-0.3671875,0.682861328125,-1.16729736328,2.63214111328,-0.495910644531
Right foot,0.564453125,-0.288330078125,0.822265625,1.42669677734,1.99127197266,-2.31170654297
Left ankle,0.88916015625,-0.302978515625,0.45751953125,-0.289916992188,2.25830078125,-0.091552734375
Right ankle,0.124755859375,-0.475341796875,0.870361328125,-2.197265625,1.15203857422,-2.78472900391
Left foot,0.66650390625,-0.36767578125,0.691162109375,-1.19018554688,2.54821777344,-0.3662109375
Right foot,0.561767578125,-0.287841796875,0.815185546875,1.5869140625,1.953125,-2.01416015625
Left ankle,0.88623046875,-0.30126953125,0.455078125,-0.137329101562,2.38037109375,0.0
Right ankle,0.12548828125,-0.473388671875,0.87158203125,-2.09808349609,1.02233886719,-2.57110595703
Left foot,0.667236328125,-0.36767578125,0.685546875,-1.02996826172,2.24304199219,-0.6103515625
Right foot,0.562744140625,-0.289306640625,0.82080078125,1.48773193359,2.02941894531,-2.197265625
Left ankle,0.888671875,-0.29931640625,0.44775390625,-0.297546386719,2.44140625,-0.091552734375
Right ankle,0.126953125,-0.472412109375,0.867431640625,-2.3193359375,0.625610351562,-2.89154052734
Left foot,0.662353515625,-0.370849609375,0.681884765625,-0.869750976562,2.28881835938,-0.419616699219
Right foot,0.561767578125,-0.29052734375,0.820068359375,1.31988525391,1.78527832031,-2.64739990234
Left ankle,0.88671875,-0.30615234375,0.455322265625,-0.373840332031,2.30407714844,0.106811523438
Right ankle,0.12890625,-0.471435546875,0.86474609375,-2.32696533203,0.991821289062,-2.57873535156
Left foot,0.66552734375,-0.366943359375,0.68212890625,-1.12152099609,2.24304199219,-0.335693359375
Right foot,0.560791015625,-0.28955078125,0.817626953125,1.20544433594,1.76239013672,-2.10571289062
Left ankle,0.889404296875,-0.302490234375,0.453125,-0.152587890625,2.15911865234,-0.0534057617188
Right ankle,0.120849609375,-0.470703125,0.867431640625,-2.20489501953,1.06048583984,-2.8076171875
Left foot,0.6630859375,-0.369873046875,0.683837890625,-1.03759765625,2.59399414062,-0.442504882812
Right foot,0.561767578125,-0.283935546875,0.82080078125,1.51062011719,1.94549560547,-2.52532958984
Left ankle,0.88330078125,-0.30078125,0.453125,-0.320434570312,2.17437744141,0.1220703125
Right ankle,0.123046875,-0.4716796875,0.8671875,-2.35748291016,0.91552734375,-2.67028808594
Left foot,0.667236328125,-0.36572265625,0.68359375,-1.24359130859,2.30407714844,-0.480651855469
Right foot,0.564453125,-0.28955078125,0.82373046875,1.18255615234,1.85394287109,-2.20489501953
Left ankle,0.88720703125,-0.302734375,0.452392578125,-0.144958496094,2.20489501953,-0.236511230469
Right ankle,0.122314453125,-0.470458984375,0.868896484375,-2.18200683594,1.26647949219,-2.67791748047
Left foot,0.663818359375,-0.365234375,0.6923828125,-0.8544921875,2.10571289062,-0.717163085938
Right foot,0.565673828125,-0.28564453125,0.823974609375,1.14440917969,1.953125,-2.42614746094
Left ankle,0.890380859375,-0.30517578125,0.455078125,-0.175476074219,2.29644775391,-0.0686645507812
Right ankle,0.126708984375,-0.46875,0.867431640625,-1.89971923828,0.79345703125,-2.51770019531
Left foot,0.66357421875,-0.36669921875,0.6865234375,-1.32751464844,2.89916992188,-0.175476074219
Right foot,0.5634765625,-0.291748046875,0.818603515625,1.61743164062,2.51007080078,-2.17437744141
Left ankle,0.885986328125,-0.305908203125,0.453125,0.0381469726562,2.37274169922,0.0686645507812
Right ankle,0.124755859375,-0.47021484375,0.8681640625,-1.99890136719,1.42669677734,-2.38800048828
Left foot,0.663818359375,-0.367431640625,0.68212890625,-0.892639160156,2.65502929688,-0.465393066406
Right foot,0.560546875,-0.291748046875,0.821533203125,1.43432617188,2.32696533203,-1.8310546875
Left ankle,0.89111328125,-0.303955078125,0.454833984375,-0.328063964844,2.31170654297,-0.205993652344
Right ankle,0.123779296875,-0.474365234375,0.873046875,-1.953125,0.953674316406,-2.64739990234
Left foot,0.663330078125,-0.3662109375,0.6826171875,-1.3427734375,2.71606445312,-0.320434570312
Right foot,0.559814453125,-0.291015625,0.814453125,1.08337402344,2.13623046875,-2.30407714844
Left ankle,0.885498046875,-0.304443359375,0.452880859375,-0.1220703125,2.54058837891,-0.3662109375
Right ankle,0.126708984375,-0.471923828125,0.865478515625,-2.18963623047,1.14440917969,-2.54058837891
Left foot,0.663330078125,-0.368408203125,0.68701171875,-0.877380371094,2.43377685547,-0.495910644531
Right foot,0.5625,-0.2900390625,0.824951171875,1.51824951172,2.01416015625,-2.37274169922
Left ankle,0.88525390625,-0.303466796875,0.44921875,-0.0686645507812,2.29644775391,-0.175476074219
Right ankle,0.1279296875,-0.472412109375,0.86376953125,-2.10571289062,1.14440917969,-2.73895263672
Left foot,0.66552734375,-0.37158203125,0.679443359375,-1.02996826172,2.79235839844,-0.274658203125
Right foot,0.56298828125,-0.28466796875,0.81884765625,1.31225585938,2.08282470703,-2.09045410156
Left ankle,0.8896484375,-0.300048828125,0.45703125,-0.0762939453125,2.33459472656,0.129699707031
Right ankle,0.12548828125,-0.468994140625,0.86669921875,-2.34222412109,1.01470947266,-2.69317626953
Left foot,0.664794921875,-0.36767578125,0.684326171875,-1.03759765625,2.16674804688,-0.465393066406
Right foot,0.564208984375,-0.287841796875,0.8232421875,1.49536132812,1.93786621094,-2.41088867188
Left ankle,0.88525390625,-0.29833984375,0.44921875,-0.312805175781,2.53295898438,-0.335693359375
Right ankle,0.12890625,-0.469482421875,0.86865234375,-2.14385986328,1.17492675781,-2.8076171875
Left foot,0.66357421875,-0.366455078125,0.685791015625,-1.15966796875,2.40325927734,-0.442504882812
Right foot,0.56103515625,-0.287841796875,0.8212890625,1.32751464844,1.80816650391,-2.10571289062
Left ankle,0.890625,-0.30126953125,0.447509765625,-0.289916992188,2.61688232422,-0.06103515625
Right ankle,0.126708984375,-0.472900390625,0.863525390625,-2.33459472656,0.846862792969,-2.79998779297
Left foot,0.66748046875,-0.3681640625,0.685791015625,-0.907897949219,2.32696533203,-0.953674316406
Right foot,0.56201171875,-0.287353515625,0.82470703125,1.3427734375,2.01416015625,-2.51007080078
