CSV format: Accelerometer x value, acclerometer y value, accelerometer z value, gyroscope x value, gyroscope y value, gyroscope z value
Sample frequency: 100Hz
1526313396.060.4775390625,0.16455078125,-0.960205078125,-1.47247314453,3.52478027344,-0.762939453125
1526313396.070.477294921875,0.16455078125,-0.962646484375,-1.54876708984,3.51715087891,-0.740051269531
1526313396.070.473876953125,0.165283203125,-0.96142578125,-1.44195556641,3.37982177734,-1.02996826172
1526313396.070.478271484375,0.1640625,-0.95947265625,-1.40380859375,3.60107421875,-0.701904296875
1526313396.080.47509765625,0.1640625,-0.964111328125,-1.44958496094,3.25775146484,-0.991821289062
1526313396.080.4775390625,0.1669921875,-0.960205078125,-1.51062011719,3.37219238281,-0.587463378906
1526313396.080.47265625,0.164794921875,-0.95751953125,-1.27410888672,3.25775146484,-0.991821289062
1526313396.090.475341796875,0.161865234375,-0.953125,-1.66320800781,3.16619873047,-0.587463378906
1526313396.090.4765625,0.16064453125,-0.951171875,-1.41143798828,3.08990478516,-1.15203857422
1526313396.090.475830078125,0.166259765625,-0.955078125,-1.38092041016,3.25012207031,-1.06811523438
1526313396.090.475341796875,0.165283203125,-0.958740234375,-1.51824951172,3.34930419922,-0.656127929688
1526313396.10.475830078125,0.164306640625,-0.953369140625,-1.37329101562,3.62396240234,-0.930786132812
1526313396.10.4736328125,0.16259765625,-0.948974609375,-1.55639648438,3.44085693359,-0.900268554688
1526313396.10.47509765625,0.16748046875,-0.960693359375,-1.50299072266,3.57818603516,-1.12915039062
1526313396.110.4736328125,0.165771484375,-0.9619140625,-1.56402587891,3.28826904297,-0.625610351562
1526313396.110.47705078125,0.16748046875,-0.960205078125,-1.36566162109,3.25012207031,-0.869750976562
1526313396.120.472900390625,0.166015625,-0.953369140625,-1.28936767578,3.25012207031,-0.640869140625
1526313396.120.475341796875,0.163330078125,-0.957763671875,-1.49536132812,3.40270996094,-0.442504882812
1526313396.120.4775390625,0.166015625,-0.95556640625,-1.37329101562,3.30352783203,-0.724792480469
1526313396.130.474853515625,0.165283203125,-0.9580078125,-1.39617919922,3.32641601562,-0.473022460938
1526313396.130.47705078125,0.16650390625,-0.9482421875,-1.28936767578,3.28826904297,-0.274658203125
1526313396.130.472412109375,0.1630859375,-0.95654296875,-1.31225585938,3.30352783203,-0.724792480469
1526313396.140.47802734375,0.16015625,-0.95068359375,-1.16729736328,3.08990478516,-0.564575195312
1526313396.140.477294921875,0.164306640625,-0.9541015625,-1.17492675781,3.48663330078,-0.404357910156
1526313396.140.47900390625,0.162841796875,-0.961181640625,-1.15966796875,3.36456298828,-0.450134277344
1526313396.150.478759765625,0.161376953125,-0.958740234375,-1.19018554688,3.18145751953,-0.42724609375
1526313396.150.47802734375,0.160888671875,-0.9580078125,-1.03759765625,3.31878662109,-0.633239746094
1526313396.150.47900390625,0.162353515625,-0.9609375,-1.35040283203,3.41796875,-0.297546386719
1526313396.160.47314453125,0.16162109375,-0.95654296875,-1.41143798828,3.37219238281,-0.228881835938
1526313396.160.477294921875,0.163330078125,-0.966796875,-1.61743164062,3.35693359375,-0.54931640625
1526313396.160.4755859375,0.162841796875,-0.959228515625,-1.61743164062,3.21197509766,-0.923156738281
